"","hour","AQI","PM2.5","PM2.5_24h","PM10","PM10_24h","SO2","SO2_24h","NO2","NO2_24h","O3","O3_24h","O3_8h","O3_8h_24h","CO","CO_24h","date"
"7387",11,53,19,36,55,91,5,6,11,10,99,172,110,134,0.47,0.6,"20201104"
"7388",12,51,15,35,52,91,6,6,9,10,104,172,106,134,0.43,0.6,"20201104"
"7389",13,51,14,34,51,89,5,6,6,10,109,172,104,134,0.43,0.57,"20201104"
"7390",14,48,14,33,48,87,5,6,5,10,116,165,103,134,0.43,0.57,"20201104"
"7391",15,53,14,32,55,85,5,6,7,10,119,151,104,134,0.43,0.53,"20201104"
"7392",16,55,13,30,59,82,5,6,10,10,115,138,107,134,0.43,0.53,"20201104"
"7393",17,55,14,29,60,79,5,6,16,11,108,136,108,134,0.43,0.53,"20201104"
"7394",18,55,14,29,59,76,6,6,23,11,91,136,107,134,0.45,0.53,"20201104"
"7395",19,53,14,29,56,74,7,6,24,11,81,136,105,134,0.43,0.53,"20201104"
"7396",20,51,12,28,51,72,7,6,22,11,77,136,102,134,0.4,0.53,"20201104"
"7397",21,39,10,26,39,69,4,6,14,11,84,136,99,134,0.33,0.53,"20201104"
"7398",22,36,9,25,36,66,3,5,13,11,85,136,95,134,0.33,0.53,"20201104"
"7399",23,31,9,24,31,63,3,5,12,11,85,136,91,134,0.33,0.53,"20201104"
"7400",0,29,9,22,29,60,4,5,10,11,84,135,87,123,0.33,0.47,"20201105"
"7401",1,27,8,21,27,57,3,5,10,11,85,134,85,85,0.33,0.43,"20201105"
"7402",2,26,8,19,25,55,4,5,9,11,83,132,84,85,0.33,0.43,"20201105"
"7403",3,26,7,18,26,52,3,5,9,11,78,131,82,85,0.33,0.43,"20201105"
"7404",4,25,7,16,23,50,3,5,8,12,80,127,82,85,0.33,0.43,"20201105"
"7405",5,26,8,15,26,47,3,5,7,12,78,123,81,85,0.33,0.43,"20201105"
"7406",6,25,8,14,25,45,3,5,11,12,72,120,79,85,0.33,0.43,"20201105"
"7407",7,27,8,13,27,43,3,5,22,12,64,120,77,85,0.33,0.43,"20201105"
"7408",8,32,9,12,32,42,3,5,26,13,57,120,74,85,0.37,0.43,"20201105"
"7409",9,37,9,12,37,41,4,4,17,13,67,120,73,85,0.4,0.33,"20201105"
"7410",10,37,9,11,37,40,4,4,10,13,78,120,72,85,0.37,0.33,"20201105"
"7411",11,33,11,11,33,39,4,4,7,13,88,120,73,85,0.4,0.33,"20201105"
"7412",12,38,13,11,38,39,4,4,8,13,97,120,75,85,0.4,0.33,"20201105"
"7413",13,40,15,11,40,38,5,4,6,13,105,120,79,85,0.4,0.33,"20201105"
"7414",14,42,15,11,42,38,5,4,6,13,115,120,84,86,0.4,0.33,"20201105"
"7415",15,41,14,11,41,37,5,4,7,13,115,119,90,90,0.4,0.33,"20201105"
"7416",16,43,14,10,43,37,5,4,9,13,114,117,98,98,0.4,0.33,"20201105"
"7417",17,48,15,10,48,36,4,4,11,13,108,117,103,103,0.4,0.33,"20201105"
"7418",18,53,16,11,55,36,4,4,18,12,91,117,104,104,0.43,0.37,"20201105"
"7419",19,54,17,11,58,36,4,4,20,12,73,117,102,104,0.47,0.37,"20201105"
"7420",20,54,17,11,57,36,5,4,25,12,64,117,98,104,0.5,0.4,"20201105"
"7421",21,48,15,11,48,37,7,4,28,13,59,117,92,104,0.43,0.4,"20201105"
"7422",22,43,15,12,43,37,7,4,26,14,60,117,85,104,0.43,0.4,"20201105"
"7423",23,42,17,12,42,38,4,4,21,14,64,117,79,104,0.4,0.4,"20201105"
"7424",0,32,14,12,32,38,4,4,20,14,64,117,73,104,0.4,0.4,"20201106"
"7425",1,33,14,12,33,38,4,4,29,15,54,117,54,54,0.4,0.4,"20201106"
"7426",2,33,13,13,33,38,4,4,21,15,59,117,56,57,0.4,0.4,"20201106"
"7427",3,29,11,13,29,38,4,4,21,16,61,117,58,59,0.4,0.4,"20201106"
"7428",4,26,11,13,26,38,3,4,25,17,55,117,57,59,0.4,0.4,"20201106"
"7429",5,26,11,13,26,38,4,4,27,17,51,117,56,59,0.43,0.4,"20201106"
"7430",6,31,15,13,31,39,9,5,41,19,33,117,52,59,0.47,0.4,"20201106"
"7431",7,43,18,14,43,39,9,5,53,20,21,117,47,59,0.57,0.4,"20201106"
"7432",8,51,21,14,52,40,12,5,58,21,16,117,44,59,0.63,0.4,"20201106"
"7433",9,55,23,15,59,41,13,6,52,23,26,117,40,59,0.63,0.4,"20201106"
"7434",10,55,25,16,60,42,12,6,54,25,27,117,36,59,0.65,0.47,"20201106"
"7435",11,55,26,16,59,43,10,6,52,27,33,117,33,59,0.63,0.5,"20201106"
"7436",12,58,26,16,65,44,8,6,46,28,44,117,31,59,0.57,0.5,"20201106"
"7437",13,45,16,17,45,44,6,6,24,29,67,117,33,59,0.47,0.5,"20201106"
"7438",14,27,9,16,27,44,4,6,10,29,79,115,39,59,0.4,0.47,"20201106"
"7439",15,26,10,16,26,43,5,6,18,29,66,114,45,59,0.4,0.47,"20201106"
"7440",16,27,10,16,27,42,4,6,18,30,66,108,51,59,0.4,0.47,"20201106"
"7441",17,33,13,16,33,42,4,6,25,30,60,91,55,60,0.47,0.47,"20201106"
"7442",18,40,17,16,40,41,3,6,46,32,36,80,56,60,0.53,0.47,"20201106"
"7443",19,50,23,16,50,41,4,6,65,34,16,79,54,60,0.63,0.47,"20201106"
"7444",20,45,19,16,45,40,4,6,60,35,13,79,50,60,0.57,0.47,"20201106"
"7445",21,38,16,16,38,40,4,6,59,36,10,79,43,60,0.57,0.47,"20201106"
"7446",22,40,19,16,40,40,5,6,51,37,18,79,36,60,0.6,0.47,"20201106"
"7447",23,44,19,17,44,40,6,6,47,39,19,79,30,60,0.57,0.5,"20201106"
"7448",0,45,19,17,45,40,7,6,48,40,14,79,24,57,0.57,0.53,"20201107"
"7449",1,34,16,17,34,41,8,6,44,40,19,79,19,19,0.5,0.53,"20201107"
"7450",2,37,18,17,37,41,6,7,40,41,24,79,21,21,0.53,0.53,"20201107"
"7451",3,41,16,17,41,41,8,7,41,42,22,79,22,22,0.57,0.53,"20201107"
"7452",4,31,15,18,31,41,7,7,33,42,33,79,24,24,0.5,0.57,"20201107"
"7453",5,28,15,18,28,42,7,7,28,42,35,79,27,27,0.5,0.57,"20201107"
"7454",6,33,18,18,33,42,8,7,34,42,29,79,27,28,0.5,0.57,"20201107"
"7455",7,34,17,18,34,41,6,7,33,41,33,79,28,30,0.5,0.57,"20201107"
"7456",8,33,16,17,33,41,5,7,38,40,26,79,28,30,0.47,0.53,"20201107"
"7457",9,36,19,17,36,39,6,6,38,40,31,79,29,33,0.53,0.53,"20201107"
"7458",10,43,27,18,43,39,7,6,35,39,38,79,31,34,0.6,0.53,"20201107"
"7459",11,50,32,18,50,39,7,6,29,38,48,79,34,37,0.67,0.53,"20201107"
"7460",12,54,38,18,55,38,8,6,33,37,50,79,36,40,0.67,0.53,"20201107"
"7461",13,54,37,19,58,39,6,6,28,37,62,79,39,42,0.67,0.57,"20201107"
"7462",14,49,25,19,49,40,4,6,18,38,73,74,45,46,0.53,0.57,"20201107"
"7463",15,37,17,20,37,40,4,6,14,38,75,77,51,51,0.47,0.57,"20201107"
"7464",16,53,37,21,48,41,5,6,22,38,79,82,57,57,0.57,0.57,"20201107"
"7465",17,64,46,23,60,42,7,6,27,38,81,84,64,64,0.67,0.57,"20201107"
"7466",18,61,40,24,72,44,7,6,27,37,78,84,69,69,0.67,0.57,"20201107"
"7467",19,62,41,24,73,44,6,6,26,36,79,84,73,73,0.67,0.57,"20201107"
"7468",20,64,46,25,73,45,6,6,26,34,81,86,76,76,0.67,0.57,"20201107"
"7469",21,66,48,27,69,47,5,6,25,33,76,86,78,78,0.67,0.57,"20201107"
"7470",22,69,50,28,59,48,4,6,24,32,71,86,78,78,0.77,0.57,"20201107"
"7471",23,73,53,29,56,48,5,6,24,31,62,86,76,79,0.73,0.57,"20201107"
"7472",0,75,55,31,60,49,6,6,26,30,63,86,74,79,0.77,0.57,"20201108"
"7473",1,71,52,32,65,50,7,6,22,29,74,86,74,74,0.73,0.6,"20201108"
"7474",2,70,51,34,69,51,6,6,18,28,78,86,76,76,0.7,0.6,"20201108"
"7475",3,78,57,36,70,53,6,6,16,26,81,86,78,78,0.73,0.63,"20201108"
"7476",4,89,66,38,74,55,7,6,15,26,88,89,80,80,0.73,0.67,"20201108"
"7477",5,85,63,40,68,56,6,6,11,25,93,93,83,83,0.77,0.67,"20201108"
"7478",6,71,52,41,59,57,6,6,10,24,96,96,85,85,0.8,0.67,"20201108"
"7479",7,53,37,37,49,53,7,7,14,21,93,93,84,84,0.9,0.7,"20201108"
"7480",8,46,32,43,42,58,6,6,17,23,88,97,86,86,0.8,0.67,"20201108"
"7481",9,42,25,43,42,58,7,6,22,22,85,97,87,88,0.7,0.67,"20201108"
"7482",10,46,22,43,46,59,7,6,20,21,96,98,90,90,0.67,0.67,"20201108"
"7483",11,46,22,42,46,58,7,6,15,21,113,113,93,93,0.57,0.67,"20201108"
"7484",12,50,25,42,50,58,7,6,11,20,118,118,97,97,0.57,0.67,"20201108"
"7485",13,53,29,41,56,58,7,6,10,19,130,130,102,102,0.6,0.67,"20201108"
"7486",14,54,30,42,57,58,7,6,10,19,135,135,107,107,0.63,0.67,"20201108"
"7487",15,57,35,43,64,59,9,6,15,19,135,136,113,113,0.67,0.67,"20201108"
"7488",16,63,39,43,75,60,9,7,20,19,138,138,119,119,0.67,0.7,"20201108"
"7489",17,66,40,42,81,61,10,7,27,19,127,138,124,124,0.7,0.7,"20201108"
"7490",18,68,38,42,85,62,10,7,28,19,114,138,126,126,0.77,0.7,"20201108"
"7491",19,70,45,42,90,63,9,7,26,19,116,138,127,127,0.77,0.7,"20201108"
"7492",20,78,51,43,105,64,9,7,23,19,119,138,127,128,0.77,0.7,"20201108"
"7493",21,80,45,42,110,66,9,7,19,18,122,138,126,128,0.67,0.7,"20201108"
"7494",22,79,46,42,108,68,8,7,18,18,122,138,124,128,0.63,0.7,"20201108"
"7495",23,79,50,42,107,70,10,7,15,18,136,140,125,129,0.67,0.7,"20201108"
"7496",0,76,49,42,102,72,12,8,12,17,139,141,125,129,0.67,0.7,"20201109"
"7497",1,78,57,42,97,73,9,8,8,17,150,150,150,150,0.7,0.7,"20201109"
"7498",2,85,63,43,101,74,8,8,5,16,166,166,158,158,0.73,0.67,"20201109"
"7499",3,79,58,42,96,75,7,8,5,16,160,166,159,159,0.73,0.67,"20201109"
"7500",4,73,53,42,88,76,8,8,6,15,149,166,156,159,0.7,0.67,"20201109"
"7501",5,66,47,42,82,77,10,8,8,15,138,166,153,159,0.67,0.67,"20201109"
"7502",6,67,42,41,84,78,11,8,12,15,122,166,147,159,0.63,0.67,"20201109"
"7503",7,68,38,41,85,79,11,9,14,15,120,166,144,159,0.63,0.67,"20201109"
"7504",8,67,35,41,84,81,9,9,17,15,120,166,141,159,0.63,0.67,"20201109"
"7505",9,65,27,41,80,83,6,9,12,15,113,166,136,159,0.53,0.67,"20201109"
"7506",10,66,22,41,82,84,6,9,10,14,116,166,130,159,0.5,0.67,"20201109"
"7507",11,67,22,41,83,85,6,9,9,14,114,166,124,159,0.47,0.67,"20201109"
"7508",12,68,22,41,85,87,6,9,8,14,120,166,120,159,0.43,0.67,"20201109"
"7509",13,68,20,40,85,88,6,9,6,14,119,166,118,159,0.43,0.63,"20201109"
"7510",14,67,19,40,84,89,5,9,6,14,124,166,118,159,0.43,0.63,"20201109"
"7511",15,69,19,39,87,90,5,8,7,14,122,166,119,159,0.43,0.63,"20201109"
"7512",16,75,17,39,100,91,4,8,10,13,112,166,118,159,0.43,0.63,"20201109"
"7513",17,79,16,38,107,93,4,8,15,12,101,166,116,159,0.47,0.63,"20201109"
"7514",18,78,17,37,105,93,5,8,19,12,95,166,113,159,0.43,0.57,"20201109"
"7515",19,76,17,36,101,94,4,7,17,12,89,166,110,159,0.43,0.57,"20201109"
"7516",20,69,16,34,88,93,4,7,19,12,83,166,105,159,0.43,0.53,"20201109"
"7517",21,62,12,33,73,91,5,7,17,12,82,166,101,159,0.37,0.53,"20201109"
"7518",22,55,11,31,60,90,3,7,12,11,87,166,96,159,0.33,0.53,"20201109"
"7519",23,50,11,29,50,87,4,7,11,11,90,166,92,159,0.33,0.53,"20201109"
"7520",0,49,12,28,49,85,4,6,8,11,96,166,90,141,0.33,0.53,"20201110"
"7521",1,53,15,26,55,83,5,6,5,11,106,166,106,106,0.33,0.53,"20201110"
"7522",2,56,15,24,62,81,5,6,5,11,107,160,106,107,0.33,0.47,"20201110"
"7523",3,56,14,23,61,80,4,6,4,11,106,149,106,107,0.33,0.43,"20201110"
"7524",4,51,13,21,52,78,5,6,5,11,105,138,106,107,0.33,0.43,"20201110"
"7525",5,50,13,20,50,77,4,6,5,11,101,126,105,107,0.33,0.43,"20201110"
"7526",6,51,12,18,52,76,4,5,5,10,96,126,103,107,0.33,0.43,"20201110"
"7527",7,45,13,17,45,74,4,5,9,10,91,126,102,107,0.4,0.43,"20201110"
"7528",8,40,13,16,40,72,4,5,14,10,82,124,99,107,0.43,0.43,"20201110"
"7529",9,46,13,15,46,71,4,5,11,10,83,124,97,107,0.4,0.43,"20201110"
"7530",10,50,13,15,50,70,4,4,9,10,86,124,94,107,0.45,0.4,"20201110"
"7531",11,43,14,15,43,68,4,4,7,10,91,124,92,107,0.4,0.4,"20201110"
"7532",12,49,16,15,49,67,5,4,7,10,99,124,91,107,0.4,0.4,"20201110"
"7533",13,49,15,14,49,65,5,4,6,10,101,124,91,107,0.4,0.4,"20201110"
"7534",14,44,13,14,44,63,5,4,6,10,99,122,91,107,0.4,0.4,"20201110"
"7535",15,46,14,14,46,62,5,4,9,10,100,114,92,107,0.4,0.4,"20201110"
"7536",16,54,17,14,57,60,6,4,11,10,111,113,96,107,0.4,0.4,"20201110"
"7537",17,59,15,14,67,58,5,4,16,10,106,113,99,107,0.47,0.4,"20201110"
"7538",18,62,15,14,73,57,4,4,19,10,93,113,100,107,0.43,0.4,"20201110"
"7539",19,61,15,14,71,56,4,4,20,10,85,113,99,107,0.4,0.4,"20201110"
"7540",20,55,14,13,59,54,4,4,20,10,80,113,97,107,0.43,0.4,"20201110"
"7541",21,50,12,13,50,53,4,4,20,10,78,113,94,107,0.37,0.4,"20201110"
"7542",22,39,11,13,39,53,5,4,16,10,84,113,92,107,0.33,0.4,"20201110"
"7543",23,33,10,13,33,52,4,4,10,10,89,113,91,107,0.33,0.4,"20201110"
"7544",0,28,9,13,26,51,3,4,8,10,90,113,88,102,0.33,0.4,"20201111"
"7545",1,29,8,13,25,50,4,4,6,10,92,113,92,92,0.33,0.4,"20201111"
"7546",2,30,8,13,25,48,3,4,5,10,95,113,93,93,0.33,0.4,"20201111"
"7547",3,30,8,13,24,47,4,4,5,10,95,113,94,94,0.33,0.4,"20201111"
"7548",4,29,8,12,24,45,3,4,5,11,94,112,94,94,0.33,0.4,"20201111"
"7549",5,28,8,12,22,44,3,4,4,11,90,112,93,94,0.33,0.4,"20201111"
"7550",6,28,8,12,25,43,3,4,5,10,91,112,93,94,0.33,0.4,"20201111"
"7551",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201111"
"7552",8,26,9,12,26,42,4,4,12,10,83,112,91,94,0.4,0.4,"20201111"
"7553",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201111"
"7554",10,39,11,12,39,41,4,4,9,10,86,112,89,94,0.4,0.4,"20201111"
"7555",11,41,12,12,41,41,4,4,8,10,89,112,88,94,0.4,0.4,"20201111"
"7556",12,53,13,12,55,41,4,4,7,10,95,112,88,94,0.4,0.4,"20201111"
"7557",13,43,13,11,43,41,4,4,5,10,100,112,90,94,0.4,0.4,"20201111"
"7558",14,39,12,11,39,41,5,4,6,10,106,112,91,94,0.4,0.4,"20201111"
"7559",15,46,12,11,46,41,5,4,7,10,105,112,93,95,0.37,0.4,"20201111"
"7560",16,51,13,11,52,40,5,4,10,10,108,111,97,97,0.37,0.4,"20201111"
"7561",17,55,13,11,60,40,5,4,18,10,95,108,98,98,0.4,0.37,"20201111"
"7562",18,60,17,11,70,39,5,4,22,10,91,108,99,99,0.4,0.37,"20201111"
"7563",19,61,20,11,72,40,4,4,21,10,86,108,98,99,0.47,0.4,"20201111"
"7564",20,55,14,11,59,40,5,4,20,11,82,108,97,99,0.4,0.37,"20201111"
"7565",21,50,11,11,50,40,5,4,14,10,91,108,95,99,0.4,0.4,"20201111"
"7566",22,40,11,11,40,40,4,4,13,10,96,108,94,99,0.37,0.4,"20201111"
"7567",23,31,11,11,31,39,4,4,11,10,97,108,93,99,0.4,0.4,"20201111"
"7568",0,31,12,11,30,39,4,4,7,10,100,108,92,99,0.4,0.4,"20201112"
"7569",1,31,12,11,29,40,3,4,5,10,99,108,99,99,0.37,0.4,"20201112"
"7570",2,31,11,12,27,40,4,4,4,10,100,108,100,100,0.37,0.4,"20201112"
"7571",3,29,11,12,24,40,3,4,7,10,92,108,97,100,0.37,0.4,"20201112"
"7572",4,31,11,12,26,40,3,4,5,10,98,108,97,100,0.37,0.4,"20201112"
"7573",5,29,11,12,23,40,4,4,5,10,94,108,97,100,0.37,0.4,"20201112"
"7574",6,27,11,12,26,40,3,4,10,10,86,108,95,100,0.4,0.4,"20201112"
"7575",7,26,11,12,26,40,3,4,15,10,80,108,93,100,0.43,0.4,"20201112"
"7576",8,29,12,12,29,40,4,4,24,11,67,108,90,100,0.47,0.4,"20201112"
"7577",9,33,17,13,33,40,4,4,23,12,67,108,86,100,0.5,0.4,"20201112"
"7578",10,36,15,13,36,40,4,4,16,12,77,108,82,100,0.47,0.4,"20201112"
"7579",11,35,13,13,35,40,4,4,8,12,93,108,83,100,0.4,0.4,"20201112"
"7580",12,37,15,13,37,39,5,4,8,12,99,108,83,100,0.47,0.4,"20201112"
"7581",13,36,14,13,36,39,5,4,6,12,106,109,84,100,0.43,0.4,"20201112"
"7582",14,35,13,13,35,39,5,4,6,12,104,109,87,100,0.35,0.4,"20201112"
"7583",15,35,13,13,35,38,4,4,8,12,107,111,90,100,0.37,0.4,"20201112"
"7584",16,45,14,13,45,38,5,4,11,12,104,110,95,100,0.37,0.4,"20201112"
"7585",17,52,16,13,53,37,5,4,16,12,102,110,99,101,0.37,0.4,"20201112"
"7586",18,52,18,13,54,37,5,4,22,12,94,110,101,102,0.4,0.4,"20201112"
"7587",19,56,18,13,61,36,6,4,26,12,82,110,100,102,0.4,0.4,"20201112"
"7588",20,51,15,13,51,36,4,4,21,12,84,110,98,102,0.4,0.4,"20201112"
"7589",21,37,13,13,37,36,4,4,16,12,88,110,96,102,0.37,0.4,"20201112"
"7590",22,32,12,13,32,35,4,4,14,12,85,110,93,102,0.37,0.4,"20201112"
"7591",23,29,11,13,29,35,4,4,12,12,84,110,90,102,0.37,0.4,"20201112"
"7592",0,27,10,13,24,35,3,4,9,12,87,110,88,101,0.37,0.4,"20201113"
"7593",1,28,9,13,23,35,3,4,8,13,90,110,90,90,0.37,0.4,"20201113"
"7594",2,28,10,13,22,34,4,4,9,13,88,110,89,90,0.37,0.4,"20201113"
"7595",3,23,10,13,23,34,3,4,21,13,72,110,83,90,0.37,0.4,"20201113"
"7596",4,26,10,13,26,35,4,4,18,14,73,110,81,90,0.4,0.4,"20201113"
"7597",5,25,10,13,25,35,4,4,18,14,72,110,79,90,0.37,0.4,"20201113"
"7598",6,23,9,13,23,34,4,4,16,15,70,110,78,90,0.37,0.4,"20201113"
"7599",7,25,10,13,25,34,4,4,21,15,67,110,76,90,0.4,0.37,"20201113"
"7600",8,25,11,13,25,34,5,4,30,15,65,110,75,90,0.4,0.4,"20201113"
"7601",9,32,11,12,32,34,4,4,21,15,75,110,73,90,0.4,0.37,"20201113"
"7602",10,32,11,12,32,34,4,4,17,15,79,110,72,90,0.37,0.37,"20201113"
"7603",11,34,13,12,34,34,4,4,11,15,87,110,73,90,0.37,0.37,"20201113"
"7604",12,36,15,12,36,34,5,4,10,15,100,110,77,90,0.37,0.37,"20201113"
"7605",13,41,19,12,41,34,5,4,10,15,107,112,81,90,0.37,0.37,"20201113"
"7606",14,45,18,13,45,35,7,4,10,16,118,118,87,90,0.37,0.37,"20201113"
"7607",15,53,18,13,55,35,6,4,13,16,116,120,93,93,0.37,0.37,"20201113"
"7608",16,61,18,13,72,36,6,4,16,16,112,120,99,99,0.4,0.37,"20201113"
"7609",17,63,19,13,76,38,5,4,19,16,98,120,102,102,0.4,0.37,"20201113"
"7610",18,64,19,13,78,39,5,4,24,16,85,120,103,103,0.4,0.37,"20201113"
"7611",19,57,17,13,64,39,6,4,24,16,79,120,102,103,0.4,0.37,"20201113"
"7612",20,51,18,13,51,39,5,4,22,16,76,120,99,103,0.4,0.37,"20201113"
"7613",21,40,18,14,40,39,5,4,22,17,76,120,95,103,0.4,0.37,"20201113"
"7614",22,46,17,14,46,40,5,4,21,17,73,120,90,103,0.4,0.4,"20201113"
"7615",23,41,17,14,41,40,5,5,18,17,73,120,84,103,0.37,0.4,"20201113"
"7616",0,32,16,14,32,41,5,5,13,17,76,120,80,103,0.37,0.4,"20201114"
"7617",1,29,15,15,29,40,5,5,10,17,79,120,79,79,0.37,0.4,"20201114"
"7618",2,28,14,15,28,41,4,5,8,17,77,120,78,79,0.37,0.4,"20201114"
"7619",3,27,13,15,27,41,4,5,6,16,81,120,79,79,0.37,0.4,"20201114"
"7620",4,26,12,15,25,41,3,5,5,16,83,120,80,80,0.37,0.37,"20201114"
"7621",5,25,12,15,25,41,3,5,5,15,81,120,80,81,0.37,0.37,"20201114"
"7622",6,24,12,15,23,41,3,4,6,15,78,120,80,81,0.37,0.37,"20201114"
"7623",7,26,13,15,26,41,3,4,10,15,75,120,79,81,0.37,0.37,"20201114"
"7624",8,27,13,15,27,41,3,4,15,14,72,120,78,81,0.4,0.37,"20201114"
"7625",9,28,14,16,28,41,3,4,16,14,74,120,78,81,0.4,0.37,"20201114"
"7626",10,30,15,16,30,41,4,4,17,14,71,120,77,81,0.43,0.37,"20201114"
"7627",11,37,19,16,37,41,5,4,19,14,70,120,76,81,0.47,0.37,"20201114"
"7628",12,37,19,16,37,41,4,4,15,14,74,120,74,81,0.47,0.37,"20201114"
"7629",13,36,22,16,36,40,4,4,16,14,76,120,74,81,0.47,0.37,"20201114"
"7630",14,40,21,16,40,40,3,4,14,15,78,117,74,81,0.47,0.37,"20201114"
"7631",15,37,18,16,37,40,4,4,14,15,81,112,75,81,0.47,0.4,"20201114"
"7632",16,36,17,16,36,38,5,4,21,15,75,98,75,81,0.43,0.4,"20201114"
"7633",17,36,16,16,36,37,5,4,27,15,74,85,75,81,0.47,0.4,"20201114"
"7634",18,37,16,16,37,35,5,4,32,16,70,84,75,81,0.5,0.4,"20201114"
"7635",19,43,18,16,43,34,5,4,32,16,70,83,75,81,0.5,0.43,"20201114"
"7636",20,40,17,16,40,34,4,4,28,16,69,83,74,81,0.47,0.43,"20201114"
"7637",21,39,17,16,39,33,5,4,33,17,64,83,73,81,0.47,0.43,"20201114"
"7638",22,33,17,16,33,33,6,4,29,17,67,83,71,81,0.43,0.47,"20201114"
"7639",23,34,16,16,34,33,8,4,24,17,72,83,70,81,0.43,0.47,"20201114"
"7640",0,33,16,16,33,33,6,4,17,17,80,83,71,78,0.4,0.47,"20201115"
"7641",1,29,15,16,29,33,4,4,13,18,86,86,86,86,0.4,0.47,"20201115"
"7642",2,28,14,16,26,33,4,4,9,18,91,91,89,89,0.37,0.43,"20201115"
"7643",3,26,14,16,22,33,4,4,12,18,82,91,86,89,0.43,0.43,"20201115"
"7644",4,25,14,16,25,33,4,4,13,18,79,91,85,89,0.43,0.43,"20201115"
"7645",5,25,17,16,25,33,4,4,25,19,57,91,79,89,0.43,0.47,"20201115"
"7646",6,28,16,16,28,33,4,4,25,20,57,91,76,89,0.43,0.47,"20201115"
"7647",7,37,26,17,31,33,6,4,50,22,30,91,69,89,0.53,0.47,"20201115"
"7648",8,47,30,18,47,34,7,5,50,23,27,91,64,89,0.6,0.47,"20201115"
"7649",9,43,22,18,43,34,6,5,39,24,48,91,59,89,0.53,0.47,"20201115"
"7650",10,40,17,18,40,35,5,5,33,25,66,91,55,89,0.47,0.47,"20201115"
"7651",11,36,14,18,36,35,4,5,16,25,86,92,56,89,0.47,0.47,"20201115"
"7652",12,35,15,18,35,34,4,5,9,24,94,96,58,89,0.43,0.47,"20201115"
"7653",13,37,17,18,37,35,5,5,7,24,103,103,64,89,0.43,0.47,"20201115"
"7654",14,38,19,17,38,34,5,5,6,23,108,108,70,89,0.43,0.47,"20201115"
"7655",15,42,20,18,42,35,6,5,8,23,108,110,80,89,0.43,0.47,"20201115"
"7656",16,44,20,18,44,35,4,5,10,23,107,110,90,90,0.47,0.47,"20201115"
"7657",17,44,20,18,44,35,4,5,12,22,96,110,96,96,0.47,0.47,"20201115"
"7658",18,48,22,18,48,36,5,5,16,21,86,110,98,98,0.5,0.47,"20201115"
"7659",19,48,23,18,48,36,5,5,20,21,75,110,97,99,0.53,0.47,"20201115"
"7660",20,52,23,18,53,37,5,5,26,21,60,110,93,99,0.6,0.47,"20201115"
"7661",21,54,25,19,58,38,5,5,29,21,54,110,87,99,0.5,0.47,"20201115"
"7662",22,54,26,19,58,39,7,5,38,21,42,110,79,99,0.6,0.47,"20201115"
"7663",23,54,26,20,57,39,9,5,34,22,44,110,71,99,0.53,0.5,"20201115"
"7664",0,52,20,20,53,40,4,5,22,22,59,110,65,99,0.5,0.5,"20201116"
"7665",1,46,18,20,46,41,4,5,20,22,60,110,60,60,0.5,0.5,"20201116"
"7666",2,36,19,20,36,41,4,5,27,23,48,110,54,60,0.5,0.5,"20201116"
"7667",3,35,18,20,35,42,4,5,25,23,48,110,52,60,0.5,0.5,"20201116"
"7668",4,33,19,21,33,42,4,5,31,24,39,110,49,60,0.5,0.5,"20201116"
"7669",5,36,21,21,36,43,4,5,31,25,34,110,46,60,0.53,0.5,"20201116"
"7670",6,38,25,21,38,43,5,5,31,25,36,110,44,60,0.6,0.5,"20201116"
"7671",7,36,16,21,36,43,3,5,28,24,42,110,44,60,0.5,0.5,"20201116"
"7672",8,32,18,20,32,43,4,5,41,23,32,110,43,60,0.63,0.5,"20201116"
"7673",9,39,27,20,38,43,9,5,44,23,30,110,39,60,0.73,0.5,"20201116"
"7674",10,51,20,21,51,43,8,5,32,24,45,110,38,60,0.6,0.5,"20201116"
"7675",11,50,25,21,50,44,7,5,26,24,56,110,39,60,0.75,0.5,"20201116"
"7676",12,45,16,21,45,44,6,5,17,24,73,110,44,60,0.5,0.5,"20201116"
"7677",13,45,19,21,45,44,7,5,12,24,96,111,52,60,0.53,0.5,"20201116"
"7678",14,48,19,21,48,45,5,5,7,24,124,124,62,65,0.5,0.53,"20201116"
"7679",15,48,18,21,48,45,5,5,12,25,116,124,72,72,0.5,0.53,"20201116"
"7680",16,48,18,21,48,45,4,5,13,25,110,124,81,81,0.5,0.53,"20201116"
"7681",17,54,20,21,58,46,5,5,19,25,101,124,90,90,0.53,0.53,"20201116"
"7682",18,58,23,21,65,47,5,5,29,25,77,124,94,94,0.57,0.53,"20201116"
"7683",19,61,27,21,71,48,5,5,33,26,62,124,95,96,0.63,0.57,"20201116"
"7684",20,60,27,22,69,48,5,5,32,26,52,124,92,96,0.6,0.53,"20201116"
"7685",21,56,25,22,62,48,6,5,29,26,48,124,86,96,0.6,0.53,"20201116"
"7686",22,51,20,21,51,48,7,5,28,26,49,124,77,96,0.5,0.53,"20201116"
"7687",23,37,16,21,37,48,4,5,23,25,54,124,69,96,0.5,0.53,"20201116"
