"","hour","AQI","PM2.5","PM2.5_24h","PM10","PM10_24h","SO2","SO2_24h","NO2","NO2_24h","O3","O3_24h","O3_8h","O3_8h_24h","CO","CO_24h","date"
"2280",0,46,27,26,46,43,17,10,54,33,34,69,49,62,0.83,0.5,"20180406"
"2281",1,46,28,27,46,44,13,10,48,34,37,69,37,37,0.67,0.53,"20180406"
"2282",2,48,29,27,48,44,12,10,42,34,41,69,39,39,0.57,0.53,"20180406"
"2283",3,46,31,27,46,43,15,11,45,33,41,69,39,40,0.53,0.5,"20180406"
"2284",4,48,27,27,48,43,13,11,44,34,40,69,40,40,0.53,0.5,"20180406"
"2285",5,46,29,27,46,44,15,11,48,35,35,69,38,40,0.53,0.5,"20180406"
"2286",6,51,34,27,51,44,12,11,50,36,35,69,38,40,0.6,0.5,"20180406"
"2287",7,55,36,27,59,45,17,12,50,37,33,69,37,40,0.6,0.57,"20180406"
"2288",8,59,42,28,61,46,20,12,45,38,34,69,37,40,0.67,0.57,"20180406"
"2289",9,60,43,29,68,47,21,13,48,38,32,69,36,40,0.77,0.57,"20180406"
"2290",10,61,43,29,71,48,18,13,48,39,41,69,36,40,0.83,0.57,"20180406"
"2291",11,63,43,29,75,50,18,13,47,40,45,69,37,40,0.77,0.57,"20180406"
"2292",12,53,36,30,56,50,16,13,43,40,52,69,38,41,0.8,0.6,"20180406"
"2293",13,62,31,30,74,51,10,13,37,41,57,73,41,44,0.6,0.6,"20180406"
"2294",14,36,9,30,36,50,5,13,26,40,46,73,42,45,0.63,0.6,"20180406"
"2295",15,16,4,29,5,50,5,13,28,41,52,70,44,46,0.63,0.6,"20180406"
"2296",16,20,4,28,10,48,6,13,23,40,64,69,48,49,0.5,0.6,"20180406"
"2297",17,24,7,27,17,48,5,13,20,40,77,77,55,55,0.43,0.6,"20180406"
"2298",18,22,10,27,21,46,7,13,23,41,69,77,59,59,0.47,0.6,"20180406"
"2299",19,22,13,26,22,46,7,13,25,40,64,77,61,61,0.5,0.6,"20180406"
"2300",20,29,15,26,29,45,7,12,23,40,66,77,64,64,0.47,0.63,"20180406"
"2301",21,41,13,25,41,45,6,12,18,39,71,77,65,65,0.43,0.63,"20180406"
"2302",22,21,9,25,21,44,5,12,20,38,60,77,66,66,0.47,0.63,"20180406"
"2303",23,21,12,24,20,43,5,12,19,37,67,77,67,67,0.43,0.57,"20180406"
"2304",0,24,11,23,24,42,5,11,16,35,78,78,69,69,0.37,0.57,"20180407"
"2305",1,27,12,23,21,41,5,11,12,33,85,87,85,85,0.33,0.53,"20180407"
"2306",2,33,14,22,33,40,5,11,11,32,84,87,85,85,0.3,0.53,"20180407"
"2307",3,34,16,21,34,40,6,10,12,31,81,87,83,85,0.3,0.53,"20180407"
"2308",4,46,18,21,46,40,6,10,12,29,79,87,82,85,0.33,0.53,"20180407"
"2309",5,63,22,21,75,41,8,10,12,28,79,87,81,85,0.37,0.53,"20180407"
"2310",6,71,24,20,92,43,7,9,15,27,73,87,80,85,0.4,0.5,"20180407"
"2311",7,76,25,20,101,45,6,9,21,25,68,87,78,85,0.4,0.5,"20180407"
"2312",8,82,26,19,114,47,7,8,29,25,58,87,76,85,0.43,0.5,"20180407"
"2313",9,88,31,19,126,50,6,8,30,24,59,87,73,85,0.43,0.5,"20180407"
"2314",10,92,32,18,134,53,7,7,26,23,69,87,71,85,0.43,0.47,"20180407"
"2315",11,99,34,18,148,55,6,6,18,22,84,88,71,85,0.4,0.43,"20180407"
"2316",12,98,35,18,145,59,7,6,16,21,89,91,72,85,0.4,0.43,"20180407"
"2317",13,89,32,18,127,62,6,6,16,20,96,97,74,85,0.37,0.43,"20180407"
"2318",14,82,31,19,113,65,6,6,15,19,103,103,78,85,0.37,0.43,"20180407"
"2319",15,75,31,20,99,68,6,6,16,19,103,104,83,85,0.37,0.4,"20180407"
"2320",16,73,30,21,95,72,6,6,18,18,99,104,88,89,0.37,0.4,"20180407"
"2321",17,93,40,22,135,77,8,7,20,18,94,110,92,92,0.47,0.4,"20180407"
"2322",18,114,56,24,178,83,10,7,20,18,97,112,96,96,0.53,0.4,"20180407"
"2323",19,113,56,26,176,90,10,7,21,18,97,112,97,97,0.53,0.4,"20180407"
"2324",20,106,46,27,162,96,9,7,22,18,91,112,98,99,0.5,0.4,"20180407"
"2325",21,97,39,28,144,100,7,7,21,18,90,112,97,100,0.47,0.4,"20180407"
"2326",22,94,41,30,137,105,8,7,21,18,89,112,95,100,0.47,0.4,"20180407"
"2327",23,93,41,31,135,109,9,7,28,19,83,112,93,101,0.47,0.4,"20180407"
"2328",0,93,42,32,136,113,11,7,32,19,74,112,89,101,0.5,0.4,"20180408"
"2329",1,92,47,34,134,117,14,8,29,20,73,112,73,73,0.5,0.43,"20180408"
"2330",2,100,49,35,150,122,16,8,29,21,65,112,69,73,0.53,0.43,"20180408"
"2331",3,95,47,36,139,127,16,9,27,21,68,112,69,73,0.47,0.43,"20180408"
"2332",4,91,43,37,131,130,19,9,27,22,67,112,68,73,0.5,0.43,"20180408"
"2333",5,94,45,38,138,133,26,10,28,23,67,112,68,73,0.5,0.43,"20180408"
"2334",6,89,41,39,128,135,13,10,24,23,66,112,68,73,0.5,0.47,"20180408"
"2335",7,82,37,40,114,135,9,10,32,24,70,112,68,73,0.5,0.47,"20180408"
"2336",8,78,36,40,106,135,9,10,36,24,71,112,68,73,0.5,0.47,"20180408"
"2337",9,79,31,40,108,134,8,10,26,24,80,112,69,73,0.43,0.47,"20180408"
"2338",10,81,27,40,112,133,7,10,22,23,85,112,72,73,0.4,0.47,"20180408"
"2339",11,81,29,39,112,132,8,11,16,23,94,112,75,75,0.37,0.47,"20180408"
"2340",12,85,31,40,119,130,11,11,17,23,103,114,79,79,0.4,0.47,"20180408"
"2341",13,81,32,39,111,130,13,11,18,23,112,121,85,85,0.4,0.47,"20180408"
"2342",14,82,32,40,113,130,12,11,16,24,123,127,92,92,0.37,0.47,"20180408"
"2343",15,78,28,39,105,130,10,11,15,24,119,124,98,98,0.37,0.47,"20180408"
"2344",16,73,25,39,95,130,9,11,13,24,117,124,104,104,0.37,0.47,"20180408"
"2345",17,68,23,38,85,128,8,11,15,23,116,124,108,108,0.37,0.47,"20180408"
"2346",18,64,25,37,78,124,8,11,21,23,106,124,111,111,0.37,0.47,"20180408"
"2347",19,63,29,36,76,120,8,11,28,23,99,124,112,112,0.43,0.47,"20180408"
"2348",20,63,31,36,75,116,7,11,45,25,81,124,109,112,0.43,0.47,"20180408"
"2349",21,60,28,35,70,113,7,11,35,25,87,124,106,112,0.43,0.43,"20180408"
"2350",22,60,28,34,69,110,7,11,29,25,94,124,102,112,0.47,0.43,"20180408"
"2351",23,57,30,34,63,107,6,11,35,26,80,124,98,112,0.47,0.43,"20180408"
"2352",0,58,30,34,66,104,6,11,45,26,63,124,91,112,0.47,0.43,"20180409"
"2353",1,58,32,33,65,101,7,10,60,27,49,124,49,49,0.5,0.43,"20180409"
"2354",2,66,41,32,81,98,15,10,88,30,30,124,40,49,0.6,0.43,"20180409"
"2355",3,72,46,32,93,96,20,11,98,33,27,124,35,49,0.6,0.43,"20180409"
"2356",4,76,54,33,101,95,21,10,93,35,26,124,33,49,0.6,0.47,"20180409"
"2357",5,80,59,33,103,94,21,10,81,38,28,124,32,49,0.6,0.47,"20180409"
"2358",6,81,60,34,97,92,23,11,79,40,27,124,31,49,0.63,0.47,"20180409"
"2359",7,104,78,36,109,92,28,12,81,42,28,124,31,49,0.73,0.47,"20180409"
"2360",8,114,86,38,122,93,32,13,78,44,33,124,31,49,0.87,0.47,"20180409"
"2361",9,96,72,40,122,93,36,14,73,46,46,124,31,49,0.83,0.47,"20180409"
"2362",10,86,52,41,121,94,35,15,69,48,65,124,35,49,0.73,0.53,"20180409"
"2363",11,85,43,41,120,94,18,15,44,49,95,124,43,50,0.6,0.53,"20180409"
"2364",12,70,28,41,90,93,14,15,22,49,118,124,55,56,0.47,0.57,"20180409"
"2365",13,69,29,41,88,92,17,16,24,49,120,124,67,67,0.53,0.57,"20180409"
"2366",14,66,30,41,81,90,15,16,25,50,125,127,79,79,0.47,0.57,"20180409"
"2367",15,72,29,41,94,90,13,16,23,50,133,133,92,92,0.43,0.57,"20180409"
"2368",16,63,29,41,76,89,16,16,29,51,133,137,104,104,0.45,0.57,"20180409"
"2369",17,75,37,42,99,90,17,16,20,51,141,141,116,116,0.47,0.57,"20180409"
"2370",18,76,43,43,101,91,20,17,23,51,142,144,126,126,0.47,0.57,"20180409"
"2371",19,96,72,45,109,92,21,18,24,51,143,145,132,132,0.57,0.57,"20180409"
"2372",20,113,85,47,104,94,21,18,28,50,137,145,134,134,0.6,0.57,"20180409"
"2373",21,85,63,49,104,95,19,19,32,50,126,145,135,135,0.6,0.57,"20180409"
"2374",22,85,63,50,95,96,22,19,33,50,110,145,133,135,0.57,0.57,"20180409"
"2375",23,88,65,51,90,98,14,20,37,50,99,145,129,135,0.6,0.57,"20180409"
"2376",0,66,48,53,82,98,14,20,43,50,83,145,123,135,0.53,0.57,"20180410"
"2377",1,74,54,54,90,100,17,21,78,51,51,145,51,51,0.67,0.6,"20180410"
"2378",2,104,78,55,157,103,25,21,95,52,41,145,46,52,0.73,0.6,"20180410"
"2379",3,111,84,57,138,105,18,21,103,52,32,145,41,52,0.73,0.6,"20180410"
"2380",4,103,77,57,121,106,19,21,87,51,35,145,40,52,0.7,0.63,"20180410"
"2381",5,126,96,60,126,106,27,21,103,52,28,145,38,52,0.8,0.63,"20180410"
"2382",6,149,114,63,140,108,24,21,92,53,31,145,36,53,0.8,0.63,"20180410"
"2383",7,111,84,63,146,109,28,21,76,53,34,145,36,53,0.87,0.63,"20180410"
"2384",8,115,87,62,129,109,36,21,74,52,44,145,37,54,0.97,0.63,"20180410"
"2385",9,106,80,62,117,108,30,21,65,52,63,145,38,55,0.97,0.63,"20180410"
"2386",10,108,81,64,131,109,26,21,74,52,75,145,43,57,1.07,0.63,"20180410"
"2387",11,98,73,66,123,109,18,21,45,52,90,145,50,61,0.8,0.63,"20180410"
"2388",12,67,46,67,83,109,18,21,38,53,103,145,59,66,0.67,0.7,"20180410"
"2389",13,64,42,68,77,108,16,21,23,53,123,145,71,74,0.6,0.7,"20180410"
"2390",14,61,34,68,72,108,15,21,18,52,126,145,82,82,0.5,0.7,"20180410"
"2391",15,58,22,68,66,107,13,20,19,52,115,145,92,92,0.47,0.7,"20180410"
"2392",16,59,30,66,68,106,15,20,25,52,117,145,102,102,0.47,0.7,"20180410"
"2393",17,60,29,64,69,104,14,20,25,52,116,144,108,108,0.53,0.7,"20180410"
"2394",18,60,25,63,69,103,14,20,26,52,108,143,112,112,0.5,0.7,"20180410"
"2395",19,54,19,60,57,100,12,20,27,53,96,137,113,113,0.5,0.7,"20180410"
"2396",20,47,16,55,47,98,9,19,24,53,84,132,111,113,0.43,0.7,"20180410"
"2397",21,41,15,53,41,95,10,19,24,52,78,129,105,113,0.4,0.7,"20180410"
"2398",22,38,16,51,38,93,9,18,33,52,63,129,97,113,0.43,0.7,"20180410"
"2399",23,39,14,49,39,90,8,18,35,52,61,129,90,113,0.43,0.63,"20180410"
"2400",0,39,17,47,39,89,10,18,33,52,59,129,83,113,0.4,0.6,"20180411"
"2401",1,35,17,46,35,86,12,18,40,50,51,129,51,51,0.43,0.6,"20180411"
"2402",2,43,20,44,43,82,13,17,47,48,39,129,45,51,0.43,0.6,"20180411"
"2403",3,42,21,42,42,78,9,17,44,46,40,129,44,51,0.43,0.6,"20180411"
"2404",4,39,23,40,39,74,11,16,45,44,34,129,41,51,0.47,0.6,"20180411"
"2405",5,49,28,37,49,71,13,16,58,42,33,129,40,51,0.5,0.6,"20180411"
"2406",6,53,30,33,56,67,10,15,63,41,27,129,37,51,0.53,0.6,"20180411"
"2407",7,60,33,32,69,65,12,14,57,40,28,129,36,51,0.57,0.6,"20180411"
"2408",8,66,42,31,82,64,20,14,65,39,29,129,35,51,0.7,0.53,"20180411"
"2409",9,74,54,31,78,63,29,14,60,40,39,129,34,51,0.85,0.5,"20180411"
"2410",10,81,60,30,86,61,26,14,57,39,56,129,36,51,0.83,0.5,"20180411"
"2411",11,66,48,29,76,59,20,14,40,38,72,129,40,54,0.73,0.5,"20180411"
"2412",12,55,25,28,59,58,10,13,23,38,82,129,46,56,0.53,0.5,"20180411"
"2413",13,50,23,28,50,57,11,13,23,38,88,128,53,59,0.5,0.5,"20180411"
"2414",14,49,24,27,49,56,12,13,23,38,92,119,61,62,0.5,0.5,"20180411"
"2415",15,50,20,27,50,55,11,13,20,39,89,117,68,68,0.47,0.5,"20180411"
"2416",16,43,16,27,43,54,10,13,19,38,86,116,76,76,0.43,0.5,"20180411"
"2417",17,41,13,26,41,53,8,13,18,38,68,110,79,79,0.4,0.5,"20180411"
"2418",18,36,13,25,36,52,10,13,28,38,61,102,80,80,0.43,0.5,"20180411"
"2419",19,31,14,25,31,51,11,12,26,38,56,96,78,80,0.47,0.5,"20180411"
"2420",20,29,14,25,29,50,10,13,33,38,44,96,73,80,0.47,0.5,"20180411"
"2421",21,30,14,25,30,49,8,13,36,39,40,96,67,80,0.47,0.53,"20180411"
"2422",22,37,14,25,37,50,9,13,41,39,37,96,60,80,0.5,0.53,"20180411"
"2423",23,27,14,25,27,49,10,13,44,39,33,96,53,80,0.5,0.53,"20180411"
"2424",0,35,14,25,35,49,9,13,41,40,33,96,46,80,0.47,0.53,"20180412"
"2425",1,31,15,25,31,48,9,13,40,40,33,96,33,33,0.47,0.53,"20180412"
"2426",2,36,17,25,36,48,10,12,33,39,35,96,34,34,0.4,0.53,"20180412"
"2427",3,40,20,24,40,48,12,12,33,39,35,96,34,35,0.43,0.5,"20180412"
"2428",4,38,21,24,38,48,11,12,33,38,33,96,34,35,0.47,0.5,"20180412"
"2429",5,38,24,24,38,48,10,12,35,37,33,96,34,36,0.47,0.5,"20180412"
"2430",6,37,24,24,37,47,11,12,34,36,31,96,33,36,0.5,0.5,"20180412"
"2431",7,42,27,24,42,46,11,12,36,35,32,96,33,36,0.5,0.5,"20180412"
"2432",8,46,31,24,46,44,11,12,44,34,30,96,33,36,0.6,0.5,"20180412"
"2433",9,46,32,22,42,43,23,12,41,33,34,96,33,36,0.57,0.5,"20180412"
"2434",10,51,34,21,52,42,24,12,45,33,44,96,34,37,0.57,0.5,"20180412"
"2435",11,55,38,21,59,41,11,11,30,33,58,96,37,39,0.53,0.5,"20180412"
"2436",12,57,36,21,63,41,10,11,27,33,72,96,42,42,0.53,0.5,"20180412"
"2437",13,46,32,22,43,41,9,11,25,33,77,96,48,48,0.53,0.5,"20180412"
"2438",14,45,30,22,45,40,9,11,20,33,86,92,54,54,0.5,0.5,"20180412"
"2439",15,38,23,22,38,40,9,11,19,33,81,87,60,60,0.47,0.5,"20180412"
"2440",16,39,20,22,39,40,8,11,19,32,73,86,66,66,0.43,0.5,"20180412"
"2441",17,33,17,22,33,39,9,11,23,33,59,86,69,69,0.4,0.5,"20180412"
"2442",18,33,13,22,33,39,8,11,21,33,53,86,70,70,0.4,0.5,"20180412"
"2443",19,36,15,22,36,39,11,11,30,33,43,86,68,70,0.4,0.5,"20180412"
"2444",20,36,16,22,36,40,12,11,33,33,40,86,64,70,0.47,0.5,"20180412"
"2445",21,47,20,23,47,40,9,11,48,33,27,86,58,70,0.53,0.5,"20180412"
"2446",22,46,18,23,46,41,9,11,50,34,25,86,50,70,0.6,0.5,"20180412"
"2447",23,41,25,23,41,41,9,11,50,34,29,86,44,70,0.6,0.5,"20180412"
"2448",0,51,36,24,49,42,11,11,50,34,30,86,38,70,0.6,0.5,"20180413"
"2449",1,51,35,25,51,43,13,11,47,35,29,86,29,29,0.6,0.5,"20180413"
"2450",2,54,38,26,48,43,12,11,46,35,28,86,28,30,0.57,0.5,"20180413"
"2451",3,60,43,27,47,44,14,11,45,35,26,86,28,30,0.53,0.5,"20180413"
"2452",4,68,49,28,55,44,16,12,45,36,31,86,28,31,0.5,0.5,"20180413"
"2453",5,66,48,29,59,45,13,12,40,36,34,86,30,33,0.53,0.5,"20180413"
"2454",6,60,43,30,59,46,10,12,42,36,27,86,29,33,0.5,0.5,"20180413"
"2455",7,61,44,31,50,46,10,12,42,37,30,86,29,33,0.53,0.5,"20180413"
"2456",8,60,43,31,52,47,12,12,43,37,28,86,29,33,0.57,0.5,"20180413"
"2457",9,49,34,31,48,47,12,11,33,36,36,86,30,33,0.5,0.5,"20180413"
"2458",10,40,28,31,34,47,11,11,30,36,38,86,31,34,0.5,0.5,"20180413"
"2459",11,30,21,30,28,45,10,11,26,35,47,86,34,36,0.47,0.5,"20180413"
"2460",12,27,19,30,24,44,11,11,26,36,51,86,36,37,0.47,0.5,"20180413"
"2461",13,36,18,29,36,44,13,11,27,36,54,86,39,39,0.47,0.5,"20180413"
"2462",14,23,16,29,19,43,11,11,23,36,55,81,42,42,0.4,0.5,"20180413"
"2463",15,31,18,28,31,42,16,11,28,36,55,73,46,46,0.4,0.5,"20180413"
"2464",16,36,18,28,36,42,15,12,31,37,48,59,48,48,0.4,0.5,"20180413"
"2465",17,38,18,28,38,42,14,12,34,37,46,57,49,49,0.4,0.5,"20180413"
"2466",18,29,18,29,29,43,11,12,36,38,41,57,50,50,0.47,0.5,"20180413"
"2467",19,24,17,29,24,42,9,12,31,38,39,57,49,50,0.47,0.5,"20180413"
"2468",20,24,16,29,24,41,8,11,32,38,39,57,47,50,0.47,0.53,"20180413"
"2469",21,26,16,28,26,40,7,11,31,37,37,57,45,50,0.43,0.5,"20180413"
"2470",22,22,15,28,22,39,8,11,30,36,33,57,42,50,0.43,0.5,"20180413"
"2471",23,21,15,28,20,39,9,11,31,35,34,57,39,50,0.4,0.5,"20180413"
"2472",0,21,12,27,21,37,8,11,31,35,36,57,38,50,0.4,0.47,"20180414"
"2473",1,23,16,26,16,36,8,11,27,34,40,57,40,40,0.4,0.43,"20180414"
"2474",2,23,16,25,21,35,9,11,23,33,40,57,40,41,0.4,0.43,"20180414"
"2475",3,27,14,24,27,34,7,11,21,32,43,57,41,42,0.4,0.43,"20180414"
"2476",4,26,18,22,21,32,8,10,30,31,35,57,39,42,0.43,0.43,"20180414"
"2477",5,28,17,22,28,31,9,10,30,31,33,57,38,42,0.4,0.43,"20180414"
"2478",6,26,18,20,22,29,10,10,28,30,34,57,38,42,0.4,0.43,"20180414"
"2479",7,31,22,19,25,27,13,10,29,30,31,57,37,42,0.43,0.43,"20180414"
"2480",8,36,25,19,29,27,13,11,29,29,30,57,36,42,0.43,0.43,"20180414"
"2481",9,37,26,18,32,26,15,11,29,29,33,57,35,42,0.47,0.43,"20180414"
"2482",10,44,31,18,43,27,13,11,36,29,32,57,34,42,0.53,0.43,"20180414"
"2483",11,43,30,19,38,27,13,11,31,29,34,57,33,42,0.57,0.43,"20180414"
"2484",12,43,30,19,40,27,14,11,30,29,41,57,33,42,0.53,0.43,"20180414"
"2485",13,42,28,19,42,28,22,11,43,30,33,56,33,42,0.57,0.43,"20180414"
"2486",14,46,32,20,44,29,17,12,43,31,36,55,34,42,0.57,0.43,"20180414"
"2487",15,51,33,21,51,29,15,11,45,32,41,49,35,42,0.53,0.47,"20180414"
"2488",16,53,37,22,46,30,12,11,46,32,51,53,38,42,0.63,0.47,"20180414"
"2489",17,51,34,22,52,30,12,11,43,33,47,51,40,42,0.63,0.47,"20180414"
"2490",18,43,24,23,43,30,8,11,48,34,41,51,40,42,0.73,0.5,"20180414"
"2491",19,34,24,23,31,30,9,11,52,34,45,51,42,43,0.7,0.5,"20180414"
"2492",20,33,23,23,31,31,11,11,63,35,36,51,41,43,0.7,0.53,"20180414"
"2493",21,36,24,24,32,31,10,11,71,37,27,51,41,43,0.7,0.53,"20180414"
"2494",22,37,26,24,36,32,18,12,74,39,26,51,39,43,0.77,0.53,"20180414"
"2495",23,47,30,25,47,33,23,13,73,41,25,51,37,43,0.83,0.53,"20180414"
"2496",0,55,31,25,60,34,19,13,60,42,25,51,34,42,0.8,0.57,"20180415"
"2497",1,51,29,26,51,36,17,13,51,43,24,51,24,24,0.77,0.57,"20180415"
"2498",2,50,34,27,50,37,26,14,46,44,24,51,24,25,0.8,0.6,"20180415"
"2499",3,52,33,28,54,39,35,15,42,45,27,51,25,25,0.8,0.63,"20180415"
"2500",4,56,35,28,62,40,12,15,27,45,40,51,29,29,0.67,0.63,"20180415"
"2501",5,44,16,28,44,40,8,15,18,44,48,51,33,33,0.63,0.63,"20180415"
"2502",6,27,8,28,27,40,7,15,19,44,47,52,35,35,0.67,0.63,"20180415"
"2503",7,20,5,27,20,40,6,15,20,44,46,52,36,36,0.67,0.63,"20180415"
"2504",8,15,7,26,15,39,7,15,26,43,43,52,37,37,0.73,0.67,"20180415"
"2505",9,21,9,26,21,39,5,14,28,43,44,52,40,40,0.73,0.67,"20180415"
"2506",10,30,12,25,30,38,6,14,28,43,47,53,43,43,0.7,0.67,"20180415"
"2507",11,34,14,24,34,38,5,14,29,43,48,53,45,45,0.7,0.7,"20180415"
"2508",12,36,15,24,36,38,6,13,29,43,51,53,47,47,0.7,0.7,"20180415"
"2509",13,31,15,23,31,37,5,12,28,42,59,59,48,48,0.67,0.7,"20180415"
"2510",14,36,17,23,36,37,6,12,26,41,66,66,51,51,0.67,0.7,"20180415"
"2511",15,30,20,22,30,37,7,12,28,41,65,67,53,53,0.7,0.73,"20180415"
"2512",16,40,19,21,40,36,7,12,30,40,67,70,56,56,0.7,0.73,"20180415"
"2513",17,49,24,21,49,37,9,11,38,40,64,70,58,58,0.73,0.73,"20180415"
"2514",18,53,29,21,56,37,8,11,40,40,63,70,60,60,0.77,0.73,"20180415"
"2515",19,42,27,21,42,37,8,11,41,39,59,70,61,61,0.73,0.73,"20180415"
"2516",20,53,30,21,55,39,10,11,43,38,57,70,62,62,0.7,0.73,"20180415"
"2517",21,55,26,21,59,40,11,11,36,37,58,70,62,62,0.67,0.73,"20180415"
"2518",22,71,25,21,91,42,10,11,30,35,64,70,62,63,0.63,0.7,"20180415"
"2519",23,82,26,21,114,45,10,10,27,33,68,70,62,63,0.6,0.7,"20180415"
"2520",0,81,25,21,111,48,12,10,26,32,64,70,62,63,0.53,0.7,"20180416"
"2521",1,82,27,21,113,51,15,10,28,31,58,70,58,58,0.57,0.7,"20180416"
"2522",2,84,29,21,118,54,11,10,22,30,68,71,63,63,0.53,0.67,"20180416"
"2523",3,91,29,21,132,57,6,8,16,29,69,71,65,65,0.53,0.67,"20180416"
"2524",4,105,33,20,160,62,7,8,14,28,75,75,67,67,0.53,0.67,"20180416"
"2525",5,106,36,21,161,67,7,8,14,28,75,76,69,69,0.57,0.63,"20180416"
"2526",6,107,38,22,163,73,6,8,15,28,77,77,70,70,0.57,0.63,"20180416"
"2527",7,106,37,24,162,79,6,8,22,28,73,77,71,71,0.6,0.63,"20180416"
"2528",8,107,40,25,163,85,7,8,30,28,72,77,71,71,0.63,0.63,"20180416"
"2529",9,100,37,26,149,90,7,8,27,28,76,78,73,73,0.63,0.63,"20180416"
"2530",10,99,39,27,148,95,8,8,27,28,81,82,75,75,0.63,0.63,"20180416"
"2531",11,103,38,28,155,99,8,8,27,28,85,86,77,77,0.63,0.63,"20180416"
"2532",12,104,39,29,158,105,10,8,25,28,93,93,79,79,0.6,0.63,"20180416"
"2533",13,105,42,31,159,110,11,9,23,27,101,101,82,82,0.63,0.63,"20180416"
"2534",14,100,40,32,150,116,11,9,20,27,111,111,86,86,0.57,0.63,"20180416"
"2535",15,96,36,32,141,119,10,9,22,27,110,112,91,91,0.6,0.63,"20180416"
"2536",16,84,33,33,118,123,10,9,19,26,109,114,96,96,0.53,0.63,"20180416"
"2537",17,78,30,33,105,125,10,9,25,26,102,114,99,99,0.53,0.63,"20180416"
"2538",18,75,29,33,100,127,9,9,30,25,98,114,101,101,0.57,0.63,"20180416"
"2539",19,74,29,33,97,128,9,9,33,25,90,114,102,102,0.57,0.63,"20180416"
"2540",20,69,26,33,88,129,9,9,30,24,88,114,101,102,0.53,0.6,"20180416"
"2541",21,67,29,33,83,130,9,9,38,25,85,114,99,102,0.57,0.53,"20180416"
"2542",22,62,31,33,74,130,11,9,31,25,90,114,96,102,0.57,0.53,"20180416"
"2543",23,67,30,33,83,128,11,9,28,25,90,114,94,102,0.6,0.53,"20180416"
"2544",0,63,26,34,75,127,10,9,23,24,93,114,92,102,0.57,0.57,"20180417"
"2545",1,67,28,34,83,126,13,9,24,24,89,114,89,89,0.53,0.53,"20180417"
"2546",2,67,30,33,84,124,13,9,20,24,90,114,89,90,0.57,0.53,"20180417"
"2547",3,66,32,34,81,122,12,9,18,24,92,114,91,91,0.57,0.57,"20180417"
"2548",4,65,30,33,79,118,12,10,18,25,90,114,90,91,0.53,0.57,"20180417"
"2549",5,60,27,33,70,114,9,10,16,25,90,114,90,91,0.53,0.57,"20180417"
"2550",6,59,24,33,67,110,8,10,16,25,92,114,91,91,0.53,0.57,"20180417"
"2551",7,58,26,32,65,106,9,10,20,25,90,114,91,92,0.53,0.57,"20180417"
"2552",8,59,27,32,68,102,10,10,30,25,84,114,90,92,0.53,0.53,"20180417"
"2553",9,60,28,31,70,99,13,10,30,25,87,114,90,92,0.53,0.53,"20180417"
"2554",10,63,31,31,76,96,15,11,29,25,91,114,89,92,0.6,0.53,"20180417"
"2555",11,69,37,31,87,94,15,11,26,25,105,114,91,93,0.63,0.53,"20180417"
"2556",12,71,39,31,91,91,11,11,19,25,122,122,95,95,0.63,0.53,"20180417"
"2557",13,65,40,31,80,88,9,11,14,24,135,135,101,101,0.63,0.53,"20180417"
"2558",14,60,37,31,69,85,10,11,14,24,129,135,105,105,0.63,0.53,"20180417"
"2559",15,61,32,30,71,82,9,11,16,24,128,135,110,110,0.53,0.53,"20180417"
"2560",16,63,27,30,75,80,8,11,17,24,123,135,115,115,0.53,0.53,"20180417"
"2561",17,60,27,30,69,78,7,10,18,23,121,135,120,120,0.53,0.53,"20180417"
"2562",18,58,30,30,66,77,8,10,22,23,117,135,123,123,0.6,0.53,"20180417"
"2563",19,64,34,30,77,76,10,10,24,23,109,135,123,123,0.63,0.53,"20180417"
"2564",20,57,34,30,63,75,9,10,25,22,101,135,121,123,0.63,0.53,"20180417"
"2565",21,59,36,31,67,75,9,11,22,21,100,135,116,123,0.63,0.57,"20180417"
"2566",22,59,37,31,67,74,9,10,24,21,99,135,112,123,0.63,0.57,"20180417"
"2567",23,61,37,31,72,74,9,10,21,21,99,135,109,123,0.6,0.57,"20180417"
"2568",0,63,40,32,76,74,10,10,23,21,97,135,105,123,0.63,0.57,"20180418"
"2569",1,66,42,32,82,74,11,10,25,21,86,135,86,86,0.6,0.57,"20180418"
"2570",2,70,48,34,89,74,17,10,31,22,78,135,82,86,0.63,0.57,"20180418"
"2571",3,67,46,34,83,74,16,10,29,22,80,135,81,86,0.6,0.63,"20180418"
"2572",4,59,41,35,67,74,9,10,22,22,89,135,83,86,0.57,0.63,"20180418"
"2573",5,62,40,35,74,74,9,10,26,23,81,135,82,86,0.63,0.63,"20180418"
"2574",6,68,49,36,81,75,9,10,34,23,72,135,81,86,0.63,0.63,"20180418"
"2575",7,64,46,37,76,75,8,10,37,24,70,135,79,86,0.63,0.63,"20180418"
"2576",8,64,44,38,77,75,8,10,48,25,73,135,78,86,0.67,0.63,"20180418"
"2577",9,62,42,38,74,76,7,10,37,25,85,135,78,86,0.7,0.63,"20180418"
"2578",10,63,32,38,76,75,7,10,23,25,104,135,82,86,0.53,0.63,"20180418"
"2579",11,68,35,38,86,76,10,9,23,25,111,135,86,87,0.57,0.63,"20180418"
"2580",12,73,35,38,96,75,13,10,21,25,119,135,89,89,0.53,0.6,"20180418"
"2581",13,70,28,37,89,76,11,10,16,25,136,136,96,96,0.47,0.6,"20180418"
